,Código,Categoria,Condomínio,Área,Quartos,Banheiros,Vagas na garagem,Município,Bairro,Preço
286,961066995,Apartamentos,530.0,92,3,2,2,Fortaleza,Centro,550000.0
287,903680123,Casas,0.0,218,4,5 ou mais,2,Fortaleza,Centro,1200000.0
288,973554334,Apartamentos,374.0,73,3,3,2,Fortaleza,José Bonifácio,580000.0
289,969156700,Apartamentos,0.0,38,1,1,1,Fortaleza,Praia de Iracema,442871.0
290,972296719,Apartamentos,630.0,107,3,4,3,Fortaleza,Centro,870000.0
291,922196300,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
292,950990698,Casas,0.0,249,5 ou mais,3,4,Fortaleza,Centro,1199000.0
293,969761435,Apartamentos,1200.0,162,3,3,,Fortaleza,Centro,630000.0
294,967037040,Apartamentos,0.0,68,3,3,2,Fortaleza,Centro,530000.0
295,923241786,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
296,973419979,Casas,0.0,0,1,1,,Fortaleza,Centro,17000.0
297,950260643,Apartamentos,366.0,45,2,1,1,Fortaleza,Centro,275000.0
298,923203706,Casas,0.0,180,3,2,2,Fortaleza,Centro,0.0
299,923202624,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
300,959974568,Apartamentos,0.0,300,4,5 ou mais,5 ou mais,Fortaleza,Centro,3450000.0
301,962588826,Apartamentos,0.0,54,2,2,1,Fortaleza,Praia de Iracema,520058.0
302,940101342,Apartamentos,0.0,38,2,3,1,Fortaleza,Praia de Iracema,346000.0
303,937808165,Apartamentos,315.0,81,2,1,1,Fortaleza,Centro,160000.0
304,880799169,Apartamentos,0.0,38,1,,1,Fortaleza,Praia de Iracema,401198.0
305,636184985,Apartamentos,0.0,38,1,1,1,Fortaleza,Praia de Iracema,420000.0
306,963552985,Apartamentos,0.0,100,3,4,2,Fortaleza,Centro,700000.0
307,922741754,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
308,922741759,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
309,960223914,Casas,0.0,132,3,2,2,Fortaleza,Centro,499900.0
310,950099441,Apartamentos,285.0,44,2,1,1,Fortaleza,Centro,260000.0
311,962076495,Apartamentos,360.0,79,3,3,2,Fortaleza,Centro,545000.0
312,918148440,Apartamentos,600.0,100,3,4,2,Fortaleza,Centro,677000.0
313,973195477,Apartamentos,0.0,48,2,2,2,Fortaleza,Centro,0.0
314,973195474,Apartamentos,0.0,52,2,1,1,Fortaleza,Centro,0.0
315,850163761,Apartamentos,450.0,48,2,2,1,Fortaleza,José Bonifácio,395000.0
316,958173994,Apartamentos,500.0,83,3,2,2,Fortaleza,Centro,645000.0
317,613123272,Apartamentos,0.0,46,2,2,1,Fortaleza,Centro,275000.0
318,945045150,Casas,0.0,89,3,3,1,Fortaleza,Centro,265000.0
319,973167212,Casas,0.0,0,3,2,1,Fortaleza,Centro,300000.0
320,954396167,Apartamentos,380.0,48,2,2,1,Fortaleza,José Bonifácio,415000.0
321,907568798,Casas,0.0,160,2,2,2,Fortaleza,José Bonifácio,390000.0
322,940101305,Apartamentos,2200.0,65,1,1,0,Fortaleza,Praia de Iracema,350000.0
323,896798832,Apartamentos,560.0,54,2,2,2,Fortaleza,José Bonifácio,555000.0
324,973083774,Apartamentos,0.0,150,4,5 ou mais,2,Fortaleza,Praia de Iracema,2200746.0
325,783657720,Apartamentos,600.0,60,3,1,1,Fortaleza,Centro,340000.0
326,785511623,Apartamentos,1068.0,68,2,2,1,Fortaleza,Centro,570000.0
327,958173901,Apartamentos,0.0,100,2,1,2,Fortaleza,Centro,770000.0
328,736681486,Casas,0.0,400,5 ou mais,2,2,Fortaleza,Praia de Iracema,4500000.0
329,923300372,Casas,0.0,180,3,2,2,Fortaleza,Centro,0.0
330,923291498,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
331,923291565,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
332,923293458,Casas,0.0,180,3,2,2,Fortaleza,Centro,0.0
333,972926667,Casas,0.0,0,4,2,0,Fortaleza,Praia de Iracema,150000.0
334,960455430,Apartamentos,0.0,56,2,2,1,Fortaleza,Praia de Iracema,542050.0
335,960455793,Apartamentos,0.0,38,1,1,1,Fortaleza,Praia de Iracema,369058.0
336,881101990,Apartamentos,491.0,56,2,,1,Fortaleza,Praia de Iracema,315000.0
337,972893579,Casas,0.0,0,2,1,1,Fortaleza,Centro,80000.0
338,972890870,Apartamentos,360.0,47,3,2,1,Fortaleza,Centro,100000.0
339,935938153,Apartamentos,0.0,96,3,3,1,Fortaleza,Centro,255000.0
340,842537667,Casas,0.0,180,3,3,3,Fortaleza,Centro,390000.0
341,787547663,Apartamentos,680.0,67,2,2,1,Fortaleza,Centro,350000.0
342,972854791,Casas,0.0,0,1,1,,Fortaleza,Centro,80000.0
343,972836355,Apartamentos,0.0,40,2,1,2,Fortaleza,Centro,60000.0
344,921085098,Casas,0.0,125,2,2,0,Fortaleza,Centro,0.0
345,936416792,Casas,0.0,558,5 ou mais,2,0,Fortaleza,Centro,1038000.0
