,Código,Categoria,Condomínio,Área,Quartos,Banheiros,Vagas na garagem,Município,Bairro,Preço
300,903195487,Apartamentos,300.0,79,3,1,1,Fortaleza,Rodolfo Teófilo,190000.0
301,696990954,Apartamentos,0.0,75,3,2,1,Fortaleza,Damas,260000.0
302,696991025,Apartamentos,400.0,81,3,2,2,Fortaleza,Damas,430000.0
303,899790250,Apartamentos,300.0,70,3,,1,Fortaleza,Rodolfo Teófilo,200000.0
304,897962382,Apartamentos,480.0,86,3,,1,Fortaleza,Aeroporto,280000.0
305,897598020,Apartamentos,350.0,80,3,2,1,Fortaleza,Jardim América,250000.0
306,892311385,Casas,0.0,258,3,,1,Fortaleza,Rodolfo Teófilo,450000.0
307,891908817,Casas,0.0,140,2,1,,Fortaleza,Jardim América,550000.0
308,880624643,Apartamentos,0.0,90,3,,,Fortaleza,Damas,220000.0
309,876080407,Casas,0.0,161,3,2,1,Fortaleza,Rodolfo Teófilo,295000.0
310,876067731,Apartamentos,420.0,114,3,3,1,Fortaleza,Rodolfo Teófilo,260000.0
311,875696169,Apartamentos,360.0,64,3,2,1,Fortaleza,Damas,270000.0
312,872034724,Casas,0.0,140,3,2,,Fortaleza,Damas,250000.0
313,872034720,Casas,0.0,600,4,4,3,Fortaleza,Damas,750000.0
314,870517620,Apartamentos,450.0,90,2,2,1,Fortaleza,Damas,300000.0
315,869760472,Casas,0.0,77,5 ou mais,3,2,Fortaleza,Jardim América,580000.0
316,869760439,Apartamentos,400.0,65,3,2,2,Fortaleza,Damas,275000.0
317,620495788,Casas,0.0,715,3,2,4,Fortaleza,Damas,990000.0
318,854185310,Apartamentos,400.0,76,3,0,1,Fortaleza,Damas,260000.0
319,850066905,Casas,0.0,135,3,0,1,Fortaleza,Rodolfo Teófilo,210000.0
320,847771501,Casas,0.0,300,4,5 ou mais,4,Fortaleza,Rodolfo Teófilo,680000.0
321,795954638,Apartamentos,330.0,69,3,3,1,Fortaleza,Damas,250000.0
322,756638217,Apartamentos,300.0,69,3,3,1,Fortaleza,Damas,180000.0
323,739264842,Apartamentos,450.0,81,3,3,1,Fortaleza,Damas,200000.0
324,733204033,Apartamentos,333.0,68,3,2,2,Fortaleza,Damas,370000.0
325,712300489,Casas,0.0,200,4,5 ou mais,5 ou mais,Fortaleza,Rodolfo Teófilo,749000.0
326,672445504,Apartamentos,400.0,73,3,2,1,Fortaleza,Damas,340000.0
327,667774202,Apartamentos,330.0,72,3,2,2,Fortaleza,Damas,280000.0
328,662958253,Casas,0.0,284,5 ou mais,5 ou mais,1,Fortaleza,Jardim América,600000.0
329,657264475,Casas,0.0,279,3,1,,Fortaleza,Jardim América,250000.0
